frontyear,backyear,month,day,location,temp_avg,temp_min,temp_max
19,92,9,9,seoul,20.5,16.2,25.3
19,92,9,10,seoul,21.1,16.1,26.3
19,92,9,11,seoul,21.2,15.7,26.5
19,92,9,12,seoul,20.3,18.8,22.8
19,92,9,13,seoul,19.9,16.9,23.3
19,92,9,14,seoul,22,18.2,26.5
19,92,9,15,seoul,21.5,17.1,27.7
19,92,9,16,seoul,20.7,16.6,24.6
19,92,9,17,seoul,19.6,13.6,24.4
19,92,9,18,seoul,20.7,16.6,26.3
19,92,9,19,seoul,20,14.4,25.4
19,92,9,20,seoul,20,16.5,24.6
19,92,9,21,seoul,20.8,16.5,26.1
19,92,9,22,seoul,20.5,16,25.6
19,92,9,23,seoul,21.1,15.2,26.2
19,92,9,24,seoul,20.4,18.3,22.2
19,92,9,25,seoul,19,14.6,23.5
19,92,9,26,seoul,16.8,11.3,21.7
19,92,9,27,seoul,15.8,9.3,21.9
19,92,9,28,seoul,15.1,12.2,17.7
19,92,9,29,seoul,16.4,13,20.7
19,92,9,30,seoul,16.2,10.4,22.2
19,92,10,1,seoul,18.2,12,25.1
19,92,10,2,seoul,18.8,13,24.9
19,92,10,3,seoul,16.7,14.9,19.6
19,92,10,4,seoul,16.3,14.1,20.6
19,92,10,5,seoul,14.8,10.5,18.9
19,92,10,6,seoul,13.9,8.1,19.4
19,92,10,7,seoul,15.1,12,19.7
19,92,10,8,seoul,15.3,11.5,19
19,92,10,9,seoul,15.1,9.3,20.6
19,92,10,10,seoul,14.4,9.6,19.4
19,92,10,11,seoul,15.7,10.1,21.3
19,92,10,12,seoul,15.6,12.6,20.3
19,92,10,13,seoul,16.3,12,21.7
19,92,10,14,seoul,16.2,10.8,21.6
19,92,10,15,seoul,16.8,12.7,21.6
19,92,10,16,seoul,16.7,13.1,21.5
19,92,10,17,seoul,15.6,12.2,21.6
19,92,10,18,seoul,14.7,11,19.6
19,92,10,19,seoul,14.1,9.8,20.3
19,92,10,20,seoul,14.2,8.6,20.4
19,92,10,21,seoul,14.3,9.2,20
19,92,10,22,seoul,14.3,9.4,18.5
19,92,10,23,seoul,12.5,10.2,14.9
19,92,10,24,seoul,9.1,6,12.9
19,92,10,25,seoul,8.2,5.9,11.5
19,92,10,26,seoul,9,4,14.1
19,92,10,27,seoul,10.2,4.1,16.5
19,92,10,28,seoul,10.6,5.3,16.3
19,92,10,29,seoul,11.5,7,16.3
19,92,10,30,seoul,10.6,7.2,13.3
19,92,10,31,seoul,9.8,6,13.8
19,92,11,1,seoul,8.2,3.9,13.3
19,92,11,2,seoul,7.8,1.8,13.8
19,92,11,3,seoul,10.7,6.4,15.3
19,92,11,4,seoul,10.1,4.9,15.3
19,92,11,5,seoul,8.9,4.6,13.6
19,92,11,6,seoul,11,5.9,17.1
19,92,11,7,seoul,11.9,9,17.2
19,92,11,8,seoul,9.9,8.8,11.3
19,92,11,9,seoul,4.9,2,8.9
19,92,11,10,seoul,3.2,1.3,5.5
19,92,11,11,seoul,5.4,-0.4,10.3
19,92,11,12,seoul,9.2,5.6,13
19,92,11,13,seoul,8.6,6.7,14.4
19,92,11,14,seoul,9.4,6.4,13.3
19,92,11,15,seoul,6.8,1,11
19,92,11,16,seoul,3.2,-1.4,7.1
19,92,11,17,seoul,5.8,1,11.1
19,92,11,18,seoul,9.1,3.1,15.3
19,92,11,19,seoul,9.9,5.5,14.6
19,92,11,20,seoul,1,-0.7,5.5
19,92,11,21,seoul,2.6,-2.4,7.8
19,92,11,22,seoul,7.1,4.7,10.3
19,92,11,23,seoul,6.6,3.2,9.8
19,92,11,24,seoul,7,1.8,13.6
19,92,11,25,seoul,1,-4.5,4
19,92,11,26,seoul,-5.7,-8.5,-2.4
19,92,11,27,seoul,-3.7,-9,2
19,92,11,28,seoul,1.5,-3.9,7.1
19,92,11,29,seoul,6.7,3.2,11.7
19,92,11,30,seoul,7,1.5,13.8
19,92,12,1,seoul,4.8,1.5,8.5
19,92,12,2,seoul,3.8,-1.1,10.3
19,92,12,3,seoul,2.9,-0.4,7
19,92,12,4,seoul,4.6,-1.5,10.6
19,92,12,5,seoul,8.9,5.3,13.3
19,92,12,6,seoul,9.3,7.6,10.3
19,92,12,7,seoul,9.5,7.2,10.9
19,92,12,8,seoul,7,4.5,9.2
19,92,12,9,seoul,4.3,2,6.7
19,92,12,10,seoul,2.5,-4,5.2
19,92,12,11,seoul,-3,-6.4,0.2
19,92,12,12,seoul,-0.4,-3.5,2.5
19,92,12,13,seoul,0,-6.1,4.4
19,92,12,14,seoul,-5,-8.2,-1.3
19,92,12,15,seoul,-3.7,-8,0.3
19,92,12,16,seoul,0.5,-1.3,4.1
19,92,12,17,seoul,-0.2,-4.1,3.7
19,92,12,18,seoul,-0.5,-4.2,4
19,92,12,19,seoul,1.5,-2.5,5.4
19,92,12,20,seoul,7.3,2.4,13
19,92,12,21,seoul,3.7,-2,8.8
19,92,12,22,seoul,-1.2,-5.2,2.2
19,92,12,23,seoul,-6.7,-9.7,-3.7
19,92,12,24,seoul,-5.6,-8.2,-2
19,92,12,25,seoul,-4.5,-9,0.8
19,92,12,26,seoul,-0.4,-5.5,4.3
19,92,12,27,seoul,2.7,0.6,4.5
19,92,12,28,seoul,3.7,2.6,4.1
19,92,12,29,seoul,0.5,-1.8,2.9
19,92,12,30,seoul,1.4,-1.1,5.4
19,92,12,31,seoul,-0.8,-3.7,2.6
19,93,1,1,seoul,-0.3,-5,4.8
19,93,1,2,seoul,2.8,1.1,5.1
19,93,1,3,seoul,0.8,-5.7,4.8
19,93,1,4,seoul,-3.8,-7.9,0.9
19,93,1,5,seoul,-2.3,-7.1,3
19,93,1,6,seoul,-0.2,-3.2,3.3
19,93,1,7,seoul,1,-1.2,2.9
19,93,1,8,seoul,0.8,-2,4.7
19,93,1,9,seoul,3.6,1.6,6.2
19,93,1,10,seoul,0.7,-2.6,3.5
19,93,1,11,seoul,-2.9,-5.6,0.6
19,93,1,12,seoul,-2.5,-7.1,2.8
19,93,1,13,seoul,-0.7,-3.3,2.3
19,93,1,14,seoul,-0.1,-1.9,1.6
19,93,1,15,seoul,-2.9,-7.4,-0.2
19,93,1,16,seoul,-5.2,-8.6,-1.5
19,93,1,17,seoul,-4.1,-6.6,-1
19,93,1,18,seoul,-7.5,-10,-4.6
19,93,1,19,seoul,-7.9,-11.1,-4.2
19,93,1,20,seoul,-7.6,-10.8,-3.4
19,93,1,21,seoul,-5.9,-10.1,-1.3
19,93,1,22,seoul,-3.3,-8.6,2.4
19,93,1,23,seoul,-0.5,-3.5,3.7
19,93,1,24,seoul,1.2,-5.1,8.4
19,93,1,25,seoul,2.2,-0.2,5.5
19,93,1,26,seoul,0.3,-3.6,4.3
19,93,1,27,seoul,-5.3,-7.4,-3.2
19,93,1,28,seoul,-6.5,-10.6,-2.2
19,93,1,29,seoul,-4.3,-9,0.4
19,93,1,30,seoul,-1,-6,3.9
19,93,1,31,seoul,1.6,-2.2,4.9
19,93,2,1,seoul,-1.9,-4.7,2.6
19,93,2,2,seoul,-1.2,-6.3,5.4
19,93,2,3,seoul,0.8,-3.9,5.3
19,93,2,4,seoul,4.2,1.8,7.9
19,93,2,5,seoul,7.2,3.3,11.5
19,93,2,6,seoul,10.4,4.8,14.2
19,93,2,7,seoul,-1.4,-5.5,4.8
19,93,2,8,seoul,-4.5,-8.3,-0.7
19,93,2,9,seoul,-1.8,-5.6,2.2
19,93,2,10,seoul,0.1,-5.5,5.5
19,93,2,11,seoul,2.2,-1.5,6
19,93,2,12,seoul,1.2,-4.3,7.1
19,93,2,13,seoul,1,-2.4,5.1
19,93,2,14,seoul,1.1,-3.8,7.8
19,93,2,15,seoul,2.4,-2.7,7.2
19,93,2,16,seoul,3.6,1.8,4.6
19,93,2,17,seoul,3.6,1,6.8
19,93,2,18,seoul,2.1,-1.6,6.6
19,93,2,19,seoul,2.6,-2.2,8.2
19,93,2,20,seoul,4.7,-0.2,9.4
19,93,2,21,seoul,4.6,2.7,5.9
19,93,2,22,seoul,-1.6,-5.6,4.1
19,93,2,23,seoul,-5.6,-7.9,-2.5
19,93,2,24,seoul,-5,-8.6,-1.2
19,93,2,25,seoul,-2.3,-6.8,3
19,93,2,26,seoul,-0.6,-4.5,4.5
19,93,2,27,seoul,1.9,-1.8,5.6
19,93,2,28,seoul,-0.3,-3.5,1.9
19,93,3,1,seoul,-3.4,-5.3,-1
19,93,3,2,seoul,-0.7,-6.2,4.5
19,93,3,3,seoul,3.7,0.2,7.2
19,93,3,4,seoul,5.6,2.8,9.6
19,93,3,5,seoul,7.2,2.2,11.9
19,93,3,6,seoul,6.9,3.5,8.3
19,93,3,7,seoul,3.9,2.2,7.6
19,93,3,8,seoul,4.4,-0.5,9.8
19,93,3,9,seoul,3.3,-1,7.4
19,93,3,10,seoul,4.6,2.4,8.8
19,93,3,11,seoul,4.8,0.3,10.6
19,93,3,12,seoul,6.4,2.1,12.2
19,93,3,13,seoul,5.9,1.2,12.1
19,93,3,14,seoul,7.5,3.5,11.3
19,93,3,15,seoul,8.5,4.5,14.8
19,93,3,16,seoul,4.9,2.4,8.6
19,93,3,17,seoul,4.5,-0.5,9.6
19,93,3,18,seoul,4.9,1,9.9
19,93,3,19,seoul,4.8,0.8,9.1
19,93,3,20,seoul,5.5,0.3,11.2
19,93,3,21,seoul,5.9,0.9,11.9
19,93,3,22,seoul,7.7,1.5,15
19,93,3,23,seoul,8.6,4.3,14.5
19,93,3,24,seoul,6.3,4.9,8.9
19,93,3,25,seoul,6.7,3.6,10.6
19,93,3,26,seoul,8.5,4.3,14.4
19,93,3,27,seoul,10.2,3.6,16.6
19,93,3,28,seoul,9.4,5.2,14.5
19,93,3,29,seoul,7.4,2.6,13.5
19,93,3,30,seoul,8.4,4.7,11.3
19,93,3,31,seoul,8.1,6.8,9.4
19,93,4,1,seoul,9.4,5.1,15.1
19,93,4,2,seoul,10.2,4.8,17.4
19,93,4,3,seoul,11.1,6.7,15.8
19,93,4,4,seoul,8.9,6.1,12.1
19,93,4,5,seoul,8.4,2.6,14.3
19,93,4,6,seoul,7.7,3.8,12.7
19,93,4,7,seoul,4.3,1,6.7
19,93,4,8,seoul,3.1,0.4,6.2
19,93,4,9,seoul,4.6,-0.3,10.1
19,93,4,10,seoul,4.3,2.5,6.4
19,93,4,11,seoul,5.8,2,10.5
19,93,4,12,seoul,7.3,3.1,13.3
19,93,4,13,seoul,8.3,4.5,14.1
19,93,4,14,seoul,10.1,5,16.6
19,93,4,15,seoul,11.6,5.6,18.3
19,93,4,16,seoul,11.3,6.6,17.8
19,93,4,17,seoul,11.8,7.5,17.8
19,93,4,18,seoul,13.8,8.5,21.7
19,93,4,19,seoul,15.4,9,23.2
19,93,4,20,seoul,16.8,10.5,23.5
19,93,4,21,seoul,17.5,12.5,23.5
19,93,4,22,seoul,15.2,11.6,20.4
19,93,4,23,seoul,16.2,12.3,21.8
19,93,4,24,seoul,12.9,8.2,17.8
19,93,4,25,seoul,10.9,6.6,16.3
19,93,4,26,seoul,11.1,6.1,16.6
19,93,4,27,seoul,13,8,19.7
19,93,4,28,seoul,11.7,10.8,13.1
19,93,4,29,seoul,11.8,10.5,14.3
19,93,4,30,seoul,12.9,8.1,18
19,93,5,1,seoul,15.4,10.7,19.9
19,93,5,2,seoul,13.1,9.4,18.3
19,93,5,3,seoul,14.7,10.4,19.8
19,93,5,4,seoul,16.9,10.3,23.6
19,93,5,5,seoul,17.6,13.4,21.2
19,93,5,6,seoul,19.4,15.9,24.3
19,93,5,7,seoul,20,15.4,26
19,93,5,8,seoul,17,13.8,22.2
19,93,5,9,seoul,16.3,13.4,21.4
19,93,5,10,seoul,17.3,12.1,24.3
19,93,5,11,seoul,17.8,12.8,22.9
19,93,5,12,seoul,18.5,16,22.3
19,93,5,13,seoul,14.3,11.5,18.1
19,93,5,14,seoul,16.8,10.4,22.7
19,93,5,15,seoul,18.9,10.8,25.4
19,93,5,16,seoul,17.7,15.1,21.2
19,93,5,17,seoul,14.5,12.4,18.9
19,93,5,18,seoul,16.5,11.1,23.4
19,93,5,19,seoul,18.3,12.4,25.6
19,93,5,20,seoul,21,13,29.8
19,93,5,21,seoul,18.3,15,21.9
19,93,5,22,seoul,19.1,14.2,25.7
19,93,5,23,seoul,19,12.3,24.5
19,93,5,24,seoul,19.6,14.9,24.3
19,93,5,25,seoul,15.7,14.3,17.6
19,93,5,26,seoul,17.8,12.9,24.9
19,93,5,27,seoul,20.4,12.9,27.3
19,93,5,28,seoul,21.5,14.3,28.7
19,93,5,29,seoul,24.5,17,31.9
19,93,5,30,seoul,23.3,17,28.9
19,93,5,31,seoul,24.4,18,30.4
19,93,6,1,seoul,24.7,19.1,28.3
19,93,6,2,seoul,16.1,13.4,19.3
19,93,6,3,seoul,16,13.9,18.6
19,93,6,4,seoul,18.8,13.9,24.8
19,93,6,5,seoul,20.6,14.5,27.6
19,93,6,6,seoul,20.5,14.7,26.5
19,93,6,7,seoul,22.4,15,29.1
19,93,6,8,seoul,22.7,18.8,28.2
19,93,6,9,seoul,20.3,16.9,24.2
19,93,6,10,seoul,19.6,17.3,23.8
19,93,6,11,seoul,21.3,16.6,28
19,93,6,12,seoul,21.8,19.5,24
19,93,6,13,seoul,21.3,18.4,24.3
19,93,6,14,seoul,21.4,20.3,23.4
19,93,6,15,seoul,22.8,18.9,28.1
19,93,6,16,seoul,24.4,21.5,29.1
19,93,6,17,seoul,22.2,19.1,28.4
19,93,6,18,seoul,22.3,17.5,27.6
19,93,6,19,seoul,21.4,18.5,26.8
19,93,6,20,seoul,20.1,17.9,25.7
19,93,6,21,seoul,22.1,17.5,28.1
19,93,6,22,seoul,23.2,19.7,28.4
19,93,6,23,seoul,22.5,19.1,27.9
19,93,6,24,seoul,22.5,18.6,27.1
19,93,6,25,seoul,23.2,21.1,26.3
19,93,6,26,seoul,24,20.5,29.2
19,93,6,27,seoul,22.9,19.5,27.8
19,93,6,28,seoul,20.4,17.7,22.8
19,93,6,29,seoul,19.2,17.5,21.5
19,93,6,30,seoul,18.1,16.8,19.3
19,93,7,1,seoul,21.8,17.9,27.3
19,93,7,2,seoul,24,19.4,30.1
19,93,7,3,seoul,23.1,18.6,29.1
19,93,7,4,seoul,25,19.1,30.8
19,93,7,5,seoul,26.6,21.1,31.1
19,93,7,6,seoul,24.5,20.7,29.6
19,93,7,7,seoul,24.8,20.3,31.1
19,93,7,8,seoul,22.3,20.1,25
19,93,7,9,seoul,23.5,21.1,27
19,93,7,10,seoul,25.1,22.5,29.5
19,93,7,11,seoul,23,20.7,25
19,93,7,12,seoul,22.8,21.5,24.9
19,93,7,13,seoul,22.8,22.3,23.9
19,93,7,14,seoul,25.4,21.3,30.1
19,93,7,15,seoul,24.2,20.4,29.9
19,93,7,16,seoul,23.9,20.6,26.6
19,93,7,17,seoul,18.9,18.4,20.6
19,93,7,18,seoul,22.3,17.7,27.6
19,93,7,19,seoul,22.7,18.1,27.8
19,93,7,20,seoul,22.6,17.2,27.7
19,93,7,21,seoul,22.5,16.2,28.3
19,93,7,22,seoul,22.9,16.3,28.6
19,93,7,23,seoul,23.3,19.3,28
19,93,7,24,seoul,21.8,20,24.7
19,93,7,25,seoul,21.5,19.3,25.2
19,93,7,26,seoul,21.8,18.1,25.6
19,93,7,27,seoul,23.6,21.3,27.9
19,93,7,28,seoul,25.3,20.9,30.2
19,93,7,29,seoul,21.9,20.8,25.3
19,93,7,30,seoul,23.4,20.8,27.2
19,93,7,31,seoul,25,21.8,29.5
19,93,8,1,seoul,24.8,23.2,29.7
19,93,8,2,seoul,22.5,19.9,25.1
19,93,8,3,seoul,22.4,18.8,26.7
19,93,8,4,seoul,23.7,19.1,28.4
19,93,8,5,seoul,23.4,20.7,27.8
19,93,8,6,seoul,22.6,18.5,28
19,93,8,7,seoul,22.7,18.5,27.4
19,93,8,8,seoul,22.9,21.7,24.8
19,93,8,9,seoul,25.5,22.2,30.5
19,93,8,10,seoul,23.2,21.3,26.4
19,93,8,11,seoul,25,19.6,30.3
19,93,8,12,seoul,24.9,21.4,30.6
19,93,8,13,seoul,22.4,21.3,24
19,93,8,14,seoul,24.4,21.7,29
19,93,8,15,seoul,22.4,20.5,25.5
19,93,8,16,seoul,20.9,19.8,22.3
19,93,8,17,seoul,22.8,19.9,27
19,93,8,18,seoul,22.8,20.6,27.3
19,93,8,19,seoul,23.6,19.5,29
19,93,8,20,seoul,22.9,19.7,26.3
19,93,8,21,seoul,19.5,18,21.6
19,93,8,22,seoul,22.7,16.9,28.1
19,93,8,23,seoul,23.9,18.2,29.6
19,93,8,24,seoul,23.5,21.3,25
19,93,8,25,seoul,24.9,22.2,28.1
19,93,8,26,seoul,23.5,19.7,29.6
19,93,8,27,seoul,23.8,19.4,29
19,93,8,28,seoul,22.9,17.4,28.5
19,93,8,29,seoul,21.8,16.4,28.2
19,93,8,30,seoul,22.5,16.3,29.5
19,93,8,31,seoul,23.1,18.8,28.7
19,93,9,1,seoul,24.6,18.4,30.5
19,93,9,2,seoul,24.2,20.3,29.7
19,93,9,3,seoul,22.9,19.8,27.2
19,93,9,4,seoul,22.1,16.5,27.6
19,93,9,5,seoul,22.6,17,28.9
19,93,9,6,seoul,23.9,18.9,30.3
19,93,9,7,seoul,23.3,18.8,28.2
19,93,9,8,seoul,23.1,19.5,28
19,93,9,9,seoul,22.6,18.3,28.3
19,93,9,10,seoul,22.4,17.3,27.6
19,93,9,11,seoul,22.5,18.5,28.3
19,93,9,12,seoul,21.2,19.7,23.2
19,93,9,13,seoul,21.3,19.7,25
19,93,9,14,seoul,21.9,17.1,28.1
19,93,9,15,seoul,22.7,17.7,28.2
19,93,9,16,seoul,23.6,20.2,27.8
19,93,9,17,seoul,20.5,19,22.2
19,93,9,18,seoul,22,17.8,26.3
19,93,9,19,seoul,21,15,27.3
19,93,9,20,seoul,22.5,18.5,28.1
19,93,9,21,seoul,21.4,16.8,28
19,93,9,22,seoul,21.2,16.6,26.8
19,93,9,23,seoul,19,15.4,23.4
19,93,9,24,seoul,17.9,12.6,24.3
19,93,9,25,seoul,18.2,12.4,24.1
19,93,9,26,seoul,18.6,13.3,25.4
19,93,9,27,seoul,18.6,14,23.6
19,93,9,28,seoul,18.7,15.1,22.4
19,93,9,29,seoul,16.2,11.9,21.5
19,93,9,30,seoul,14.8,10.8,19.8
19,93,10,1,seoul,14.8,9.7,21.1
19,93,10,2,seoul,15.4,10.6,20
19,93,10,3,seoul,16.6,9.9,23.5
19,93,10,4,seoul,17.5,13.1,23.5
19,93,10,5,seoul,17.2,10.1,24.6
19,93,10,6,seoul,17,12.8,22.5
19,93,10,7,seoul,18,12.8,23.8
19,93,10,8,seoul,17.6,10.8,25
19,93,10,9,seoul,18.9,14.5,24.2
19,93,10,10,seoul,15.8,11.8,20.2
19,93,10,11,seoul,15.3,9.1,22.5
19,93,10,12,seoul,16.7,11.9,21.2
19,93,10,13,seoul,16.3,12,21
19,93,10,14,seoul,15.4,12.2,20.3
19,93,10,15,seoul,14.3,9.4,20.9
19,93,10,16,seoul,14.8,9,20.9
19,93,10,17,seoul,14.7,8.7,21.6
19,93,10,18,seoul,11.8,5.4,18.9
19,93,10,19,seoul,13.2,7.4,19.7
19,93,10,20,seoul,14.5,8.6,20.7
19,93,10,21,seoul,12.5,6.8,18.3
19,93,10,22,seoul,7,3.9,14.7
19,93,10,23,seoul,6.5,1.5,12.2
19,93,10,24,seoul,9.2,3,16.4
19,93,10,25,seoul,10.4,7.5,15.3
19,93,10,26,seoul,9.7,3.8,16.7
19,93,10,27,seoul,10.9,4.1,19.3
19,93,10,28,seoul,12.6,7.3,18.8
19,93,10,29,seoul,10.9,7,13
19,93,10,30,seoul,6.1,3.2,8.2
19,93,10,31,seoul,4.5,0.6,7.9
19,93,11,1,seoul,10.7,5.1,18.6
19,93,11,2,seoul,12.2,6.5,18.6
19,93,11,3,seoul,14,10.9,18.4
19,93,11,4,seoul,12.9,10.2,16.9
19,93,11,5,seoul,13.7,9.5,20.3
19,93,11,6,seoul,14,11.6,16.9
19,93,11,7,seoul,11.9,10.5,14.7
19,93,11,8,seoul,12.6,8.3,18.5
19,93,11,9,seoul,12.7,9,17.8
19,93,11,10,seoul,12,9.7,14.2
19,93,11,11,seoul,14.9,10,20.9
19,93,11,12,seoul,15.6,13.8,19.2
19,93,11,13,seoul,14.6,13.4,16.7
19,93,11,14,seoul,13.8,11.4,16.9
19,93,11,15,seoul,11.6,9.9,15
19,93,11,16,seoul,12.3,7.6,19.2
19,93,11,17,seoul,13.6,11.1,17.3
19,93,11,18,seoul,6.9,4.8,11.1
19,93,11,19,seoul,8.6,5.5,11.3
19,93,11,20,seoul,7.6,2.6,9.4
19,93,11,21,seoul,-0.8,-5.4,2.6
19,93,11,22,seoul,-2.3,-6.7,1.9
19,93,11,23,seoul,-3.6,-7,-0.9
19,93,11,24,seoul,-3.3,-9,1.9
19,93,11,25,seoul,2.7,-0.9,6.5
19,93,11,26,seoul,5.7,3.4,8.4
19,93,11,27,seoul,4.2,1.8,8.7
19,93,11,28,seoul,1.1,-2.5,5
19,93,11,29,seoul,2.1,-0.1,4.6
19,93,11,30,seoul,3.2,1,5
19,93,12,1,seoul,4.5,2.2,8.2
19,93,12,2,seoul,4.1,1.4,6.9
19,93,12,3,seoul,-1.1,-4.4,1.6
19,93,12,4,seoul,-3.4,-6.5,0.5
19,93,12,5,seoul,-1.4,-5.6,3
19,93,12,6,seoul,0.4,-2.6,4
19,93,12,7,seoul,0.7,-3.5,5.3
19,93,12,8,seoul,2.9,-0.8,8.1
19,93,12,9,seoul,3.3,-0.9,8.1
19,93,12,10,seoul,3.4,1.2,5.1
19,93,12,11,seoul,0.3,-2.7,3.4
19,93,12,12,seoul,2.3,-1.3,5.3
19,93,12,13,seoul,1,-3.6,4
19,93,12,14,seoul,-5.5,-8.9,-2.4
19,93,12,15,seoul,-7.3,-11.2,-2.8
19,93,12,16,seoul,-3.9,-8.4,1.2
19,93,12,17,seoul,-7.2,-9.4,-4.4
19,93,12,18,seoul,-1.8,-6.7,4.4
19,93,12,19,seoul,2.1,-1.5,6.5
19,93,12,20,seoul,4,-1,8.5
19,93,12,21,seoul,-6.7,-9.7,-1
19,93,12,22,seoul,-6.1,-9.7,-2.2
19,93,12,23,seoul,-3.3,-7.4,1.2
19,93,12,24,seoul,0.5,-3,4.7
19,93,12,25,seoul,3.9,-0.6,10
19,93,12,26,seoul,5,0.8,7.6
19,93,12,27,seoul,0.2,-2.8,4
19,93,12,28,seoul,0,-3.5,5.1
19,93,12,29,seoul,1,-4.1,7.8
19,93,12,30,seoul,3.6,0.9,5.5
19,93,12,31,seoul,-1.5,-4.2,1.3
19,94,1,1,seoul,-2.2,-6.8,2.5
19,94,1,2,seoul,2.9,-0.3,6.3
19,94,1,3,seoul,4.3,-0.3,8.1
19,94,1,4,seoul,-1.2,-4.6,2.2
19,94,1,5,seoul,1.1,-1.9,5.2
19,94,1,6,seoul,1.9,-4.1,5.1
19,94,1,7,seoul,-2.4,-6.8,2
19,94,1,8,seoul,2.2,-2.5,7.3
19,94,1,9,seoul,6.6,4,10
19,94,1,10,seoul,5.5,2.6,8.9
19,94,1,11,seoul,3.7,0.6,4.9
19,94,1,12,seoul,1.8,0.5,3.6
19,94,1,13,seoul,0.7,-3.1,3.6
19,94,1,14,seoul,-2.4,-6,2.4
19,94,1,15,seoul,0.5,-4.3,7.6
19,94,1,16,seoul,2.7,-1.1,6.3
19,94,1,17,seoul,2.2,-4.4,4.9
19,94,1,18,seoul,-7.9,-11.4,-4
19,94,1,19,seoul,-8.5,-12.3,-3.5
19,94,1,20,seoul,-7,-10.4,-3.2
19,94,1,21,seoul,-5.6,-9.8,-1.6
19,94,1,22,seoul,-4,-6.6,-0.1
19,94,1,23,seoul,-7,-9.5,-4.2
19,94,1,24,seoul,-5.8,-11.4,-1.3
19,94,1,25,seoul,0.6,-2.9,4.8
19,94,1,26,seoul,0.4,-5.6,4.1
19,94,1,27,seoul,-4.5,-8.7,0.8
19,94,1,28,seoul,-1.9,-5.1,2.8
19,94,1,29,seoul,-2.7,-5.4,1.3
19,94,1,30,seoul,-2.9,-7.5,1.6
19,94,1,31,seoul,2.1,-1.3,7.1
19,94,2,1,seoul,0.6,-4.4,3.7
19,94,2,2,seoul,-3.7,-7.6,0.4
19,94,2,3,seoul,-1.2,-4.7,3.2
19,94,2,4,seoul,-1.3,-3.9,2.7
19,94,2,5,seoul,2.4,-1.6,7.3
19,94,2,6,seoul,4,2,6.5
19,94,2,7,seoul,2.8,-0.7,8.2
19,94,2,8,seoul,2.3,0.4,4.2
19,94,2,9,seoul,-5.7,-8.9,2.7
19,94,2,10,seoul,-7.1,-10.8,-2.4
19,94,2,11,seoul,-2.7,-6.6,1.5
19,94,2,12,seoul,-0.1,-3.3,4.1
19,94,2,13,seoul,-1.9,-6.2,3.4
19,94,2,14,seoul,-0.3,-5.5,6
19,94,2,15,seoul,2.6,-0.3,7.1
19,94,2,16,seoul,2.3,-0.9,7.1
19,94,2,17,seoul,2.6,-2.8,9.6
19,94,2,18,seoul,3.9,-0.6,11.3
19,94,2,19,seoul,4.6,-0.8,11.4
19,94,2,20,seoul,4.1,0.2,10.4
19,94,2,21,seoul,1.1,-2.6,4.3
19,94,2,22,seoul,-1.1,-3.6,1.8
19,94,2,23,seoul,-0.9,-4.2,3.5
19,94,2,24,seoul,1.3,-4.8,8.5
19,94,2,25,seoul,3.1,-0.3,8.1
19,94,2,26,seoul,3.2,-2.2,9.3
19,94,2,27,seoul,4.9,-0.1,11
19,94,2,28,seoul,2,-3.8,6.9
19,94,3,1,seoul,-1.4,-5.5,4.4
19,94,3,2,seoul,2.5,-2.7,7.9
19,94,3,3,seoul,2.2,-1.2,6.3
19,94,3,4,seoul,3.6,-0.2,7.1
19,94,3,5,seoul,4.6,0.5,10.3
19,94,3,6,seoul,6.9,1.2,13.4
19,94,3,7,seoul,9.6,6.1,13.6
19,94,3,8,seoul,8.2,0.8,13
19,94,3,9,seoul,-0.5,-3.5,2.8
19,94,3,10,seoul,-1.4,-5.4,3.2
19,94,3,11,seoul,1.9,-1.5,5.1
19,94,3,12,seoul,3.3,-0.6,6.9
19,94,3,13,seoul,0,-2.6,3.7
19,94,3,14,seoul,0.7,-3.2,5.4
19,94,3,15,seoul,2.3,-1.2,6.9
19,94,3,16,seoul,3.5,0,8.6
19,94,3,17,seoul,3.7,-0.8,9.7
19,94,3,18,seoul,4.4,-0.4,10.9
19,94,3,19,seoul,6,0.3,13.3
19,94,3,20,seoul,7.7,3.3,13.2
19,94,3,21,seoul,7.6,2.8,12.1
19,94,3,22,seoul,5,3.3,8.6
19,94,3,23,seoul,3.9,0.4,8.6
19,94,3,24,seoul,1.3,-0.5,4.1
19,94,3,25,seoul,1.1,-1.6,4.8
19,94,3,26,seoul,2.4,-1.5,6.8
19,94,3,27,seoul,5.1,-0.1,11
19,94,3,28,seoul,6.4,4.4,9.5
19,94,3,29,seoul,7.4,2.8,13.1
19,94,3,30,seoul,6.8,1.3,13.3
19,94,3,31,seoul,10.1,3.1,18.6
19,94,4,1,seoul,10.7,7.1,17.4
19,94,4,2,seoul,10.1,6.7,14.6
19,94,4,3,seoul,13.1,7.4,21.4
19,94,4,4,seoul,15.3,10,21.3
19,94,4,5,seoul,18.1,8.8,27.4
19,94,4,6,seoul,19.8,13.1,28.9
19,94,4,7,seoul,19.3,10.8,26.4
19,94,4,8,seoul,10.2,8.5,13.4
19,94,4,9,seoul,10.1,5.9,15.4
19,94,4,10,seoul,11.1,5.7,17.5
19,94,4,11,seoul,14.9,7.8,21.5
19,94,4,12,seoul,11.8,8.7,17.4
19,94,4,13,seoul,9.8,5.8,14.6
19,94,4,14,seoul,10.2,5.7,15.4
